flight,camera_view,dt,detection_id,detection_type,detection_score,rgb_image_name,rgb_left,rgb_right,rgb_top,rgb_bottom,ir_image_name,ir_left,ir_right,ir_top,ir_bottom,rgb_image_path,ir_image_path
fl04,C,20190510_010246.056116,test_kamera_fl04_C_64807,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1536,1608,2604,2553,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,167.384,174.195,274.506,269.656,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010246.056116,test_kamera_fl04_C_64808,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1742,1816,2534,2485,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,186.829,193.828,267.978,263.316,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010246.056116,test_kamera_fl04_C_64809,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1614,1672,2521,2483,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,174.77900000000002,180.265,266.689,263.074,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010246.056116,test_kamera_fl04_C_94070,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1085,1129,841,767,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,125.921,130.109,107.702,100.69,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010246.056116,test_kamera_fl04_C_94071,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1106,1171,859,824,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,127.889,134.032,109.42,106.086,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010246.056116,test_kamera_fl04_C_95000,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,1438,1503,2584,2528,test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif,158.164,164.31900000000005,272.572,267.253,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010246.056116_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64831,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,481,544,1350,1302,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,68.7307,74.693,155.559,150.996,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64834,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,439,501,3216,3177,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,63.6937,69.5565,331.879,328.167,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64835,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,149,200,3065,2992,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,36.4636,41.31,317.4840000000001,310.564,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64836,ringed_seal,0.934933,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,46,131,3498,3465,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,26.5104,34.5364,358.374,355.22,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64837,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,1351,1423,699,645,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,151.06,157.874,94.4051,89.2721,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_64841,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,1689,1755,3882,3820,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,181.056,187.30900000000003,395.339,389.452,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010248.568643,test_kamera_fl04_C_95004,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,414,489,1420,1385,test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif,62.3789,69.4641,162.151,158.812,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010248.568643_ir.tif
fl04,C,20190510_010250.256311,test_kamera_fl04_C_64853,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,263,337,619,579,test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif,48.6189,55.6127,86.3923,82.5814,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif
fl04,C,20190510_010250.256311,test_kamera_fl04_C_64856,ringed_seal,0.998014,test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,199,287,694,661,test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif,42.5468,50.8553,93.459,90.3038,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif
fl04,C,20190510_010250.256311,test_kamera_fl04_C_64857,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,112,157,768,710,test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif,34.3086,38.5812,100.398,94.898,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif
fl04,C,20190510_010250.256311,test_kamera_fl04_C_64860,bearded_seal,1.0,test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,0,72,2685,2592,test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif,22.6481,29.4843,281.52,272.702,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif
fl04,C,20190510_010250.256311,test_kamera_fl04_C_95006,unknown_seal,1.0,test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,-1,14,603,569,test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif,23.7598,25.1925,84.7456,81.5263,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010250.256311_ir.tif
fl04,C,20190510_010251.950119,test_kamera_fl04_C_64872,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,916,983,1542,1506,test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif,109.596,115.928,173.886,170.456,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif
fl04,C,20190510_010251.950119,test_kamera_fl04_C_64873,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,958,1043,1611,1569,test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif,113.512,121.543,180.431,176.42700000000005,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif
fl04,C,20190510_010251.950119,test_kamera_fl04_C_64874,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,834,865,1318,1253,test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif,102.001,104.959,152.668,146.513,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010251.950119_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65003,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,958,1030,2781,2724,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,112.835,119.65,290.992,285.575,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65004,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,998,1082,2886,2844,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,116.542,124.479,300.936,296.932,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65005,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,878,949,2754,2714,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,105.314,112.026,288.406,284.597,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65012,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1591,1642,1020,954,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,173.482,178.324,124.831,118.573,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65013,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1471,1508,819,757,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,162.295,165.81599999999997,105.781,99.9062,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65014,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1507,1541,754,690,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,165.72299999999996,168.963,99.6519,93.5896,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65015,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1706,1784,833,791,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,184.423,191.795,107.219,103.217,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65016,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1467,1535,964,922,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,161.834,168.264,119.494,115.497,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65019,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2269,2315,1837,1775,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,236.875,241.24400000000003,202.319,196.441,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65020,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2342,2376,1802,1728,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,243.772,247.018,199.037,192.029,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65024,ringed_seal,0.995853,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1905,1967,4192,4144,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,201.223,207.091,424.723,420.161,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65025,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1813,1855,4355,4266,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,192.462,196.47,440.08,431.651,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65026,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,1901,1949,4339,4258,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,200.761,205.33,438.607,430.932,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65027,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2540,2616,354,315,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,263.262,270.444,62.2998,58.5826,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65028,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2494,2554,588,525,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,258.793,264.482,84.3871,78.4086,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65029,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2439,2469,371,311,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,253.738,256.599,63.845,58.1625,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65031,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2472,2531,1810,1770,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,256.013,261.594,199.857,196.053,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65032,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2561,2625,1830,1794,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,264.385,270.435,201.787,198.358,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010304.675918,test_kamera_fl04_C_65033,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,2556,2623,1726,1682,test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif,263.974,270.311,191.958,187.772,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010304.675918_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65041,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2225,2279,2404,2334,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,232.402,237.529,255.886,249.248,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65042,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2185,2233,2316,2259,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,228.685,233.24,247.55,242.144,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65043,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2059,2094,2426,2353,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,216.752,220.092,257.887,250.974,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65044,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2203,2257,2510,2461,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,230.268,235.383,265.893,261.24,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65045,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2317,2398,2544,2509,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,240.987,248.638,269.165,265.824,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65049,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,1892,1927,4372,4305,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,199.894,203.23,441.716,435.37,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65050,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2843,2874,3979,3917,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,289.705,292.661,404.972,399.1,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65051,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2947,3026,3963,3919,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,299.51,306.978,403.524,399.333,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010305.517103,test_kamera_fl04_C_65052,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,2901,2956,4201,4137,test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif,295.039,300.257,425.986,419.915,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010305.517103_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65054,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,1471,1522,43,2,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,162.744,167.572,32.454,28.5582,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65055,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,1711,1785,35,0,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,185.356,192.347,31.8076,28.4693,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65063,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,1803,1875,961,919,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,193.486,200.293,119.353,115.354,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65064,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,1800,1878,852,789,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,193.267,200.651,109.053,103.067,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65067,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,3377,3419,2602,2524,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,340.8040000000001,344.805,275.072,267.683,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65068,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,3436,3506,2687,2652,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,346.3119999999999,352.927,283.141,279.80400000000003,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65069,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,3278,3355,2670,2622,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,331.439,338.72,281.471,276.903,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_65070,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,3458,3520,2624,2594,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,348.421,354.279,277.193,274.332,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010306.355345,test_kamera_fl04_C_95012,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,3363,3415,2726,2654,test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif,339.413,344.353,286.788,279.963,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010306.355345_ir.tif
fl04,C,20190510_010307.191448,test_kamera_fl04_C_65074,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010307.191448_rgb.jpg,1528,1595,3460,3391,test_kotz_2019_fl04_C_20190510_010307.191448_ir.tif,166.134,172.486,355.3930000000001,348.845,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010307.191448_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010307.191448_ir.tif
fl04,C,20190510_010307.191448,test_kamera_fl04_C_65075,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_010307.191448_rgb.jpg,1781,1854,3445,3407,test_kotz_2019_fl04_C_20190510_010307.191448_ir.tif,189.975,196.874,354.084,350.462,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010307.191448_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_010307.191448_ir.tif
